place_id,place_name,review_id,reviewer_name,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,reviewer_url,reviewer_profile_picture,is_local_guide,review_translated_text,response_from_owner_translated_text,review_photos
ChIJo2_21J_AQIYR-Ojk3RsXD9w,Campesino Coffee House,"A home turned into such a cute cozy coffee shop with delicious coffee. There is limited parking in front and the side of the building. There is a new big parking lot behind the coffee shop that you are able to park at.

Multiple sitting: bar style, couches, table seating, and patio seating.

If you enjoy your coffee there then you get a mug to enjoy it in.

I loved the cafe con leches. No hint of bitter coffee and not sweet. Deliciousness in a cup.

Add this place to your rotation if coffee shops to visit whether it's for me time, study time, socializing, or work time.",Joanne Mallett,5,"A home turned into such a cute cozy coffee shop with delicious coffee. There is limited parking in front and the side of the building. There is a new big parking lot behind the coffee shop that you are able to park at.

Multiple sitting: bar style, couches, table seating, and patio seating.

If you enjoy your coffee there then you get a mug to enjoy it in.

I loved the cafe con leches. No hint of bitter coffee and not sweet. Deliciousness in a cup.

Add this place to your rotation if coffee shops to visit whether it's for me time, study time, socializing, or work time.",3 weeks ago,2023-11-22T03:15:35.171000,,,,0,27,1784,https://www.google.com/maps/contrib/107892120452023223646/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjUMG9YeOlv2DgmGDgCYkNkkZ8GJUWbNBaIMSlB1X6HMXIE=s120-c-rp-mo-ba5-br100,True,,,['https://lh5.googleusercontent.com/p/AF1QipO4HnapydApJvb_QShn5Mn3NVMfeFBkVmwyEXhc=w150-h150-k-no-p']
ChIJo2_21J_AQIYR-Ojk3RsXD9w,Campesino Coffee House,"We ordered lattes, cafe de olla, chicken and corn tamales, marranito (piggy) and empanadas.

Honestly the food was very good.
The latte was delicious. And the marranito tasted well. Some places the marranito is hard or doesn't have flavor. This one tasted recently made.

My only complaint here was the price of the tamales. As a Hispanic person when I saw they charge $10 for ONE tamale I was taken back. I can get half a dozen for the same price that taste amazing.

Either way I ordered two because I'm a sucker for tamales with coffee. And they were good, thankfully. Because if I had paid $20 for two tamales and they tasted back I probably would have asked them for a refund out of principal.

The place is clean and quiet and was filled with millennials studying on their computers (typical heights area ambiance).

Overall I'd come again.",Cristian Vazquez,4,"We ordered lattes, cafe de olla, chicken and corn tamales, marranito (piggy) and empanadas.

Honestly the food was very good.
The latte was delicious. And the marranito tasted well. Some places the marranito is hard or doesn't have flavor. This one tasted recently made.

My only complaint here was the price of the tamales. As a Hispanic person when I saw they charge $10 for ONE tamale I was taken back. I can get half a dozen for the same price that taste amazing.

Either way I ordered two because I'm a sucker for tamales with coffee. And they were good, thankfully. Because if I had paid $20 for two tamales and they tasted back I probably would have asked them for a refund out of principal.

The place is clean and quiet and was filled with millennials studying on their computers (typical heights area ambiance).

Overall I'd come again.",a week ago,2023-11-29T20:23:26.630000,,,,0,105,213,https://www.google.com/maps/contrib/116727439653301266812/reviews?entry=ttu,https://lh3.googleusercontent.com/a/ACg8ocK4znErOBqmVfuLVYgiOPlNukaRxNPBZZsExqEMZzgTAEg=s120-c-rp-mo-ba4-br100,True,,,"['https://lh5.googleusercontent.com/p/AF1QipMcKqAnfJhS9iqureJe5MxrovV1taUiP2ShV7Hw=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNalSOhMX8ORQkoI7sIbocsm9IOoPS2e15-CRAI=w150-h150-k-no-p']"
ChIJo2_21J_AQIYR-Ojk3RsXD9w,Campesino Coffee House,Cuban coffee. Quiet at 9 AM on a Saturday. Seems like a great place to get work done.,Will Lovell,5,Cuban coffee. Quiet at 9 AM on a Saturday. Seems like a great place to get work done.,3 months ago,2023-08-26T17:22:16.540000,,,,1,335,166,https://www.google.com/maps/contrib/100600335375306355242/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjUxfxByeuG69KyY-2SL0AcWqAYAmbJFdAbGCph5gXNRbPQ=s120-c-rp-mo-ba5-br100,True,,,"['https://lh5.googleusercontent.com/p/AF1QipO8JTGNNg_iCbjyawvEj89GJPOmYySRN7_i7-5V=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOY6n-GlBHaeJQH00ez9QvtOnZ57-493epHE8X2=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOeJ3thvs5iacP4KqXcHNYAVbbYW-FEm6q8nctI=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNHoWry5UaRMqTBEq9gQeUZYSdkQ-XbXFqunTjz=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNrTkd_84PQogE8QPgsVH7HHTAj-a2C5oM2LhpD=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOBuP4lGGw1zxzkJJ7bxIBaGHsUuonZ4zKT9T7L=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPsB5QkTixY4iNbF4LyMMqL0Bx8SFvMWlq5zi3M=w150-h150-k-no-p']"
ChIJo2_21J_AQIYR-Ojk3RsXD9w,Campesino Coffee House,"Vibe- This is one of the most cozy coffee shops I've been to! Maybe it's because it literally is a house that was turned into a coffee shop :) there's a big space in the front and then there's 3 other rooms with plenty of seating options. There's 3 bar style areas to sit at, some couches, and a great amount of tables with chairs. There's some seating outside too!

Customer service- Amazing! The barista that served me was sweet and helpful.

Food/drinks- I got a cortado with oat milk and vanilla. To eat I got the black bean tamales that came with plantain chips and everything was so good!

Parking- There's about 9 spots in the lot of the shop and then street parking as well.",Courtney Campbell,5,"Vibe- This is one of the most cozy coffee shops I've been to! Maybe it's because it literally is a house that was turned into a coffee shop :) there's a big space in the front and then there's 3 other rooms with plenty of seating options. There's 3 bar style areas to sit at, some couches, and a great amount of tables with chairs. There's some seating outside too!

Customer service- Amazing! The barista that served me was sweet and helpful.

Food/drinks- I got a cortado with oat milk and vanilla. To eat I got the black bean tamales that came with plantain chips and everything was so good!

Parking- There's about 9 spots in the lot of the shop and then street parking as well.",11 months ago,2022-12-26T18:19:18.736000,,,,3,239,1404,https://www.google.com/maps/contrib/117392191060979779817/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjUOmvTLRXAaqCedF4FwdkIzuBYjb-w1q9jAvVcman47yHA=s120-c-rp-mo-ba5-br100,True,,,"['https://lh5.googleusercontent.com/p/AF1QipOVv3Tjh1UKP092n0HONjxxwxsSL7xojsI95Buo=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipO6ggVEoMkgJjUGOtZl-pT5UzwDrFmlsbn1V7KG=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPJ8FvHNBnmf9fLZ4DwTQCM3A1sipe-Or3P_Y8w=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMdrGbsDE-y0zKmzNz4AUZMuJzOySka4hFv1u-b=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMDnSIo4cajgftI0OImdcELXAtSIUoXfbkjwgvM=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPi4p5V1UIBuu1HI-RNbuicH87PWfTxCGnltJqc=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNmGW-9Rnf6RE8KF06MXWAg5EDPXdKZdQpYHK-N=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOPgMqkZ5q16V8U86HVWWZF-H8SEK7Ad34ZHTjT=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMONiBckQNOXGlOVj0gVWsbq4-jZuUZVH-ay-Vr=w150-h150-k-no-p']"
ChIJo2_21J_AQIYR-Ojk3RsXD9w,Campesino Coffee House,"I love Campesino! They have the best mugs.

It has a really great study atmosphere, but I would also come here to hang out. It's located inside of a house and has a good amount of space and outlets. The coffee is delicious and they have a lot of fun options that other coffee shops don't have (Maya Mocha and Horchata)!",Alisa Nelson,5,"I love Campesino! They have the best mugs.

It has a really great study atmosphere, but I would also come here to hang out. It's located inside of a house and has a good amount of space and outlets. The coffee is delicious and they have a lot of fun options that other coffee shops don't have (Maya Mocha and Horchata)!",2 weeks ago,2023-11-25T16:04:13.733000,,,,0,127,99,https://www.google.com/maps/contrib/101002248813518422150/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjUFVXIZsWAAEfP3DsOLiqo7Qh4dY3Not4kkavTB7hKhEg=s120-c-rp-mo-ba5-br100,True,,,[]
ChIJo2_21J_AQIYR-Ojk3RsXD9w,Campesino Coffee House,"Great cozy place. Wonderful spot to study (except for the back ground music, which is sometimes off) and the dim light is very soothing. The staff is just super sweet and amazing. There is a decent number and types of seats to choose from as well; indoors and outdoors. However, the parking can be a hassle as is the case with many other cafes/restaurants in the area. And also the food is really unimpressive. Maybe only on Sundays or that one particular Sunday I was there, starving! The pastries were not fresh (made the previous day according to the cashier) and there was only one choice of food: tamales which was honestly not the best tamales in town. AND it was definitely over-priced. I think I'll go back there but definitely not order food...",leila,4,"Great cozy place. Wonderful spot to study (except for the back ground music, which is sometimes off) and the dim light is very soothing. The staff is just super sweet and amazing. There is a decent number and types of seats to choose from as well; indoors and outdoors. However, the parking can be a hassle as is the case with many other cafes/restaurants in the area. And also the food is really unimpressive. Maybe only on Sundays or that one particular Sunday I was there, starving! The pastries were not fresh (made the previous day according to the cashier) and there was only one choice of food: tamales which was honestly not the best tamales in town. AND it was definitely over-priced. I think I'll go back there but definitely not order food...",2 years ago,2021-10-12T03:12:58.496000,,,,4,141,574,https://www.google.com/maps/contrib/100024333699678190018/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjVDwY1R6VF0_ICPjt7B46ZL9R3lh8-jR7X3hgEUpcRMoKA=s120-c-rp-mo-ba5-br100,True,,,"['https://lh5.googleusercontent.com/p/AF1QipOp_0ppiFKkSLKZ8uG5WB2MXrr-M_azP6pcd-fr=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOJaR3Prkje9e-DaNOiUXSwzbOhf_le3M8U-jdO=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipP7VPWuj6SXcNWqFhnbOOOKKmuKHLuqR9jjcz-T=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipO7hj_fGT6dAsR2Xxwn7v_1buRJR1CmTUDVGKZf=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNOJtBA8626OinhRWeReJ7ZMO7uECofJgBHSJrl=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipM45JpbJeb58fyIUXslHDkIQj1ct_TpvPWgB6kj=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipN0hkvFGVH79YNf8YfF5g4iKYIdvS4-D2j2pmV2=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOWQTbbu74WWA2XxhRO_JB5Rq-ILeNHdbpAHB8_=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPAzFUhBloaeen17m5q1I6dF0PhemWyRTs7-soY=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipP6i0lhvHEgK-JIJFBZfAYi6ORhyH-PmyZqxgHG=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMjJiBdTQdNVjWZGAu-VC7NstXKPNyOPPZ3HzJd=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNEK3o9rYH0h1R-xihJNlRzk_xiMb8wAUZRh5pH=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPqxliTHSYCJFpiBAavha4BXgWca7u9a26j2DtO=w150-h150-k-no-p']"
ChIJo2_21J_AQIYR-Ojk3RsXD9w,Campesino Coffee House,"Nice, cozy, welcoming spot with good coffee and some unique eats. The tamales were good.

The cafe de olla was delicious, but my wife was hoping for a latte.",Anthony (Beer Chronicle) Gorrity,4,"Nice, cozy, welcoming spot with good coffee and some unique eats. The tamales were good.

The cafe de olla was delicious, but my wife was hoping for a latte.",10 months ago,2023-02-05T18:20:19.383000,,,,1,336,3494,https://www.google.com/maps/contrib/100326132167931614838/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjWgK_QJNudQEFe1lH1_onhZnAqRpGs41e5BgcbhceuU6rw=s120-c-rp-mo-ba6-br100,True,,,"['https://lh5.googleusercontent.com/p/AF1QipOXtYrkBrWG08k2X8sHrqM4giifTymHRnkgzeqU=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNKxkgddazqgARr99ecxTIO-nAZ8GGF6DhxY4KQ=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNVYcQU8zRUlF8ArJQn247vh--28L30jmNygCNe=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPQEsy7Gs3iSCZTkuowR5fHwihIZpPPeY6hMO_j=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipO6cyZ5IVUDmDKq_JVLUy8u6_dmLG18kImGY4L8=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOwY7J-xPPAoSmvgMADkaFpSvt0W0u1UUdzQAFj=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipODxV7DZ_a12tQ3W_PVb1IaOrh5wCe-h6TAwJD_=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMAJpDkW3b09N4FC6Ss2rwT8MKwhOZkJ9GEebyE=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMB-YXRagcyvRn_063qlxKanwIwGpvBQ6gkIi9m=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOcxliOgbA4Sn53jl9M2w_B293nLZBmKXR-nimO=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMjd9kVbqmvaIN8WPJu2dOKLKZU0Fg_57PL9njY=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPv0Y6Im_WiU6aYovC5hbnND70aTkoPJQhnEfI1=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPWLx3znM-n_shW6JCVyRv5cbKmeIDKLKMnYSKW=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPDSAdtI6Xxlil6SzX4hc9_UIsf4k6eoa7UZkli=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipORZHCpzSOBQdx_9y-6aqC_DfSN_WyBskix8Iuz=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOBYLa4zFeSPn30w-KdlCfVF1hGGNrnjTLJJHOv=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMg7vC0zE8_RUgtM9sGw6lgBIuF7Hv7f0UlfJ-7=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipO3_H9xpTI64iBXHsFKChCDKifpy5H0CUnHk_J2=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMpCWoT21HJgoSZHKCyyv02TYWOD_xt0C3P2XUo=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOhsLOrKYNEZlQcclVLrMZaDQm-6QqduOuEqcIV=w150-h150-k-no-p']"
ChIJo2_21J_AQIYR-Ojk3RsXD9w,Campesino Coffee House,Great place for coffe. It seems to be a house that has been turned into a coffe house. Pretty cool. And plenty of seating. Parking can be limited but you can usually find parking on the street. They also have an outside seating area.,Hernan Flores,4,Great place for coffe. It seems to be a house that has been turned into a coffe house. Pretty cool. And plenty of seating. Parking can be limited but you can usually find parking on the street. They also have an outside seating area.,9 months ago,2023-02-18T22:30:16.491000,,,,1,391,1751,https://www.google.com/maps/contrib/112933310951063031971/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjWLEkYOmRyGEPaxm_7qF4NmPPM7XvL6IpaG-j2eLgdyKJX7=s120-c-rp-mo-ba6-br100,True,,,"['https://lh5.googleusercontent.com/p/AF1QipOHvbhjKi5yzEyatklw-X3qnshOHSMEeT2UqEE-=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOJnSMQeYHrnO78AwtX9ZvZJeeykHS35cCy3ehK=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPUCF8h5sepLNms5pxTPESlq_zcCnhHM3vylkM8=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPYyJWwg8TFZNTbfzEGbku7uVDr7Hsog-PzrQqD=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMGz-5AzKhRR4GpfGsf5_BwkveZx6bVFIFJps3v=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPGJ-7t2_q1zLnhYMLfyJKM1WMuf6FKBmVfrKUH=w150-h150-k-no-p']"
ChIJ2RVxBsZQa4gRdWeFsNxxDgc,Quills Coffee,"I love going to the Quills, the place is perfect for working, reading, studying,..etc. They have a spacious place with couches, chairs and window bar counters (my favorite).
Coffee is great! Speciality  flavored drinks are okay.
Croissant are very good too.
They have their own merches; mugs and t-shirts, in addition to the coffee.
Staff are mostly, but not consistently, friendly.
Definitely recommend.",Ghadeer AlMuhaisen,4,"I love going to the Quills, the place is perfect for working, reading, studying,..etc. They have a spacious place with couches, chairs and window bar counters (my favorite).
Coffee is great! Speciality  flavored drinks are okay.
Croissant are very good too.
They have their own merches; mugs and t-shirts, in addition to the coffee.
Staff are mostly, but not consistently, friendly.
Definitely recommend.",4 months ago,2023-08-02T14:50:07.265000,,,,1,72,151,https://www.google.com/maps/contrib/101433050763776603513/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjWySVJhcj4fa6hiwO0hJ2SZgDapVjLQkYJTHxlvzYawrB4=s120-c-rp-mo-ba4-br100,True,,,"['https://lh5.googleusercontent.com/p/AF1QipPsRQax4woOnEgY2dMVU2Hl-g3oOSdM9axHymEL=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNuPmjikXo9CVc1eEZI4m0OVEBu5R2Ild2EY951=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOYUIjvKOMK0wyzbzvfb-omfnjfdpEZQX9Z7nPh=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOru1Zd9JKLXalSZPmSsK8xDq9dUIg8EInf2d5M=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOiFw4PEH_v99zWxy2ME3fhcr1PacxNMvWlI7hX=w150-h150-k-no-p']"
ChIJ2RVxBsZQa4gRdWeFsNxxDgc,Quills Coffee,"Definitely a great and spacious place to work and relax in the middle of downtown. Parking was a breeze early morning and I enjoyed my Americano which was absolutely the way I liked it. It was pretty quiet from 7-9 and then started filling in quite quickly.
Quills has an array of spring flavors, baked goods such as muffins and cookies and a variety of coffee beans and apparel to choose from.
The glass panes gives an open vibe and the contemporary furniture gives a very casual and comfortable feel. Quills is dog friendly so overall great place to work out of.",G Fatima,5,"Definitely a great and spacious place to work and relax in the middle of downtown. Parking was a breeze early morning and I enjoyed my Americano which was absolutely the way I liked it. It was pretty quiet from 7-9 and then started filling in quite quickly.
Quills has an array of spring flavors, baked goods such as muffins and cookies and a variety of coffee beans and apparel to choose from.
The glass panes gives an open vibe and the contemporary furniture gives a very casual and comfortable feel. Quills is dog friendly so overall great place to work out of.",6 months ago,2023-05-16T02:24:50.396000,,,,3,230,857,https://www.google.com/maps/contrib/117015485377449143032/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjXxqhA8f23f9o3f3nCkCFm-4cbaGfBd26AyFFpoV0h2PFUQ=s120-c-rp-mo-ba5-br100,True,,,"['https://lh5.googleusercontent.com/p/AF1QipNb67powNDzKeMcubMcjX49ChR3vOo-c2K3kHIo=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMVb3o-zylboUTeSBGuKSZuH6zMcyCCDW8rNpIU=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNcHO7_ToH5nGnyUyDMPC_4plLxplRXJ82vk9O_=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNRsFuHSuv3pxTgsitkl0Gp1WYRTUFKVaW1BEu1=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNqllW_SnbgvDHs0w-X-qKmmdwQrQdQukgSE5PN=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOYCCvzRNNV5n5LdKACqgOelJAM_qVRAIn-B0Fk=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMFZzl7jwimfuEJ5_fn3OTcsR8qD4Uz3qeR_lEq=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipO9cZf__FNxt_-ouI1XdqpZiZVr0-mX6x1uBUBj=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMiCEoRxM2NyOgpQZ_M6sxlKa7uReRIwoFJ_7yf=w150-h150-k-no-p']"
