place_id,place_name,review_id,reviewer_name,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,reviewer_url,reviewer_profile_picture,is_local_guide,review_translated_text,response_from_owner_translated_text,review_photos
ChIJAxAoJxqhjhIR6pFlBveAh_s,Cafe Berraache,'rw` mqh~ fy lswr,Mimi Bilikacmi,5,'rw` mqh~ fy lswr,3 months ago,2023-08-28T23:27:38.752000,,,,1,1,0,https://www.google.com/maps/contrib/106046059857540756083/reviews?entry=ttu,https://lh3.googleusercontent.com/a/ACg8ocJqFTcD0EA16GSqeazRH5nMwWXM8t4Y1EAX0YxV7MnJ=s120-c-rp-mo-br100,False,The coolest coffee shop in the city,,[]
ChIJAxAoJxqhjhIR6pFlBveAh_s,Cafe Berraache,mqh~,'bjd hwz,5,mqh~,4 years ago,2019-08-28T19:10:43.301000,,,,2,2136,0,https://www.google.com/maps/contrib/105362597215149403732/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjVAQzirxGjZLkUg9NJ7dePA_BAPjsoh_P1SdPbhIqYTMfQ=s120-c-rp-mo-br100,False,cafe,,[]
ChIJAxAoJxqhjhIR6pFlBveAh_s,Cafe Berraache,,farid laifaoui,1,,4 years ago,2019-06-18T08:16:54.869000,,,,0,0,4,https://www.google.com/maps/contrib/107948987383588238004/reviews?entry=ttu,https://lh3.googleusercontent.com/a/ACg8ocIMCJEIci9h7DdQ2ke34EJSsVOj4ek5Gj8r_msRhiML=s120-c-rp-mo-br100,False,,,[]
ChIJAxAoJxqhjhIR6pFlBveAh_s,Cafe Berraache,,lalla housameeddine,5,,6 years ago,2017-06-07T21:55:43.669000,,,,0,0,0,https://www.google.com/maps/contrib/112509755870346281236/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjUz7_s7yLdhmajp1YfclDrAWtZFgiLg-qZUgUfDJtrK3lQ=s120-c-rp-mo-br100,False,,,[]
ChIJAxAoJxqhjhIR6pFlBveAh_s,Cafe Berraache,,Ghanou abdel,5,,6 years ago,2017-06-29T06:15:07.107000,,,,0,0,0,https://www.google.com/maps/contrib/105243560217384294657/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjX9aOuj3hbUjaUCzTair1RwrvYiJShraCML3ZAd8HUgSg=s120-c-rp-mo-br100,False,,,[]
ChIJAxAoJxqhjhIR6pFlBveAh_s,Cafe Berraache,,mehdi mezani,4,,6 years ago,2017-07-21T23:58:04.519000,,,,0,1,0,https://www.google.com/maps/contrib/100714436903871215002/reviews?entry=ttu,https://lh3.googleusercontent.com/a/ACg8ocJ_LkGkGDNT1jekvqk99t7E0ywucu7BcLUaUFhYjkZcMA=s120-c-rp-mo-br100,False,,,[]
ChIJAxAoJxqhjhIR6pFlBveAh_s,Cafe Berraache,mqh~,karim boussaidi,3,mqh~,4 years ago,2019-05-05T01:27:36.505000,,,,1,43,56,https://www.google.com/maps/contrib/116672971411566906180/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjXYwYfgt36gMImff1jdiJk0PXrr4be-nuijBKhaZv_rPg=s120-c-rp-mo-ba4-br100,True,cafe,,[]
ChIJAxAoJxqhjhIR6pFlBveAh_s,Cafe Berraache,,Redha Mebarki,5,,2 years ago,2021-05-08T17:39:58.590000,,,,0,0,0,https://www.google.com/maps/contrib/113458686193594412831/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjVX-De9o2NBW5ZzNNb--R6gO3TzzFfyE5gxrHsNC1dHDdQ=s120-c-rp-mo-br100,False,,,[]
ChIJO9hvMRGhjhIR0jsM68pudH8,Coffee Aichoune,Malek ramzi,Malek Malek,5,Malek ramzi,8 years ago,2015-10-03T19:04:48.797000,,,,0,1,0,https://www.google.com/maps/contrib/110841502973628203605/reviews?entry=ttu,https://lh3.googleusercontent.com/a/ACg8ocL3Y9VTQNBMBn0gIRurvdyTqspNpV4lTvMoHXlhgfFD=s120-c-rp-mo-br100,False,,,[]
ChIJO9hvMRGhjhIR0jsM68pudH8,Coffee Aichoune,mqh~,'bjd hwz,5,mqh~,6 years ago,2017-07-21T18:30:23.666000,,,,1,2136,0,https://www.google.com/maps/contrib/105362597215149403732/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjVAQzirxGjZLkUg9NJ7dePA_BAPjsoh_P1SdPbhIqYTMfQ=s120-c-rp-mo-br100,False,cafe,,[]
