place_id,place_name,review_id,reviewer_name,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,reviewer_url,reviewer_profile_picture,is_local_guide,review_translated_text,response_from_owner_translated_text,review_photos
ChIJQxIuthcmZBIRbQcGVC1ec2U,Cafeteria Keddici,,keddici ff,5,,9 months ago,2023-02-27T09:36:06.787000,,,,0,0,0,https://www.google.com/maps/contrib/104622199337139814187/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjXBYJn8rKhhsAtJP02rGdtu9xuWvrsxMKS0shJXwI2ZpA=s120-c-rp-mo-br100,False,,,[]
ChIJQxIuthcmZBIRbQcGVC1ec2U,Cafeteria Keddici,,yacine,5,,4 months ago,2023-07-23T09:03:53.578000,,,,0,2,2,https://www.google.com/maps/contrib/117089933694618857620/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjXn4fFAsM41awb7RHCNIoKhjXlHNTwQxbMPq-v4EqkDkJE=s120-c-rp-mo-br100,False,,,[]
ChIJQxIuthcmZBIRbQcGVC1ec2U,Cafeteria Keddici,,mbswT mHmd `bd lmjyd,2,,6 years ago,2017-08-31T21:03:04.688000,,,,0,11,37,https://www.google.com/maps/contrib/117744413414174173827/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjWpNXfM9U2elFFFSBEWX2GBaPE9TnZPXCZdCd9ZDKC_nw4=s120-c-rp-mo-ba3-br100,True,,,[]
ChIJQxIuthcmZBIRbQcGVC1ec2U,Cafeteria Keddici,,Moh Toli,5,,6 years ago,2017-03-28T19:11:14.410000,,,,0,0,1,https://www.google.com/maps/contrib/111713835307534341662/reviews?entry=ttu,https://lh3.googleusercontent.com/a/ACg8ocKID9Ru__Zj-muuyB4LxsV8onSjeuxbYfgb8lb8Vpw3=s120-c-rp-mo-br100,False,,,[]
ChIJQxIuthcmZBIRbQcGVC1ec2U,Cafeteria Keddici,,qlb ljzy'r,2,,7 years ago,2016-11-10T20:17:50.662000,,,,0,72,28,https://www.google.com/maps/contrib/100036027948917809077/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjV_N49JQ12F6moHIndxocHhfxcn60sRFe_WGN0_l8uJS6w=s120-c-rp-mo-ba4-br100,True,,,[]
ChIJQxIuthcmZBIRbQcGVC1ec2U,Cafeteria Keddici,,Mehdi Tiet,1,,4 years ago,2019-03-31T09:34:42.418000,,,,0,1,6,https://www.google.com/maps/contrib/107545960395975259596/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjWUMRjQaJq3oRTWDp4lAtBCAl9YPY3r2d2kHs-Eo7g8yfI=s120-c-rp-mo-br100,False,,,[]
ChIJmYc1QbEnZBIRprYiaookXrI,Cafe crystal,Best place in towns with amazing staffs love it,Njieee Lamine,5,Best place in towns with amazing staffs love it,a month ago,2023-10-27T13:36:17.499000,,,,0,45,183,https://www.google.com/maps/contrib/104914494030627767767/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjUiyp4s1q7IO3Ii9p3wYU5Im2EuYZHTAg1XrL-8q4WW4M8=s120-c-rp-mo-ba4-br100,True,,,[]
ChIJmYc1QbEnZBIRprYiaookXrI,Cafe crystal,"Cafe simple aux normes de la region. Un service normal Mais gentil avec Les clients generalement. Un point positif est qu'il dispose d'une etage non fumeur chronometree (!!!) ou Vous pouvez discuter avec vos amis plus a l'aise. A part ca, tout est normal. La base quoi. Bonne chance.",Ka Ten,3,"Cafe simple aux normes de la region. Un service normal Mais gentil avec Les clients generalement. Un point positif est qu'il dispose d'une etage non fumeur chronometree (!!!) ou Vous pouvez discuter avec vos amis plus a l'aise. A part ca, tout est normal. La base quoi. Bonne chance.",4 months ago,2023-08-05T17:13:25.418000,,,,0,238,546,https://www.google.com/maps/contrib/112311897657423362603/reviews?entry=ttu,https://lh3.googleusercontent.com/a/ACg8ocIdA63N9POuvK_58WVMeQmm_7bQ3kw_wDgg_2twww9R=s120-c-rp-mo-ba5-br100,True,"Simple cafe by regional standards. A normal service but kind to customers generally. A positive point is that it has a timed non-smoking floor (!!!) where you can chat with your friends more comfortably. Other than that, everything is normal. The basis what. Good luck.",,[]
ChIJmYc1QbEnZBIRprYiaookXrI,Cafe crystal,ry'`@ wkhdmt mmtz@,KADA TAIBI,5,ry'`@ wkhdmt mmtz@,a year ago,2022-11-08T06:50:33.009000,,,,2,37,134,https://www.google.com/maps/contrib/109136067515768433756/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjXt-BBzX-7sGKScGaoAPdVWPV06kfl4KdAKpmHk37tO9iI=s120-c-rp-mo-ba4-br100,True,Wonderful and excellent services,,[]
ChIJmYc1QbEnZBIRprYiaookXrI,Cafe crystal,,Damraoui Salem,3,,11 months ago,2023-01-07T12:38:45.657000,,,,0,4,2,https://www.google.com/maps/contrib/107377419960066333195/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjUeuL9ZSYp6P3nF04DHtpV01TrJjtKeyE3EpQhCQ3-THek=s120-c-rp-mo-br100,False,,,[]
