place_id,place_name,review_id,reviewer_name,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,reviewer_url,reviewer_profile_picture,is_local_guide,review_translated_text,response_from_owner_translated_text,review_photos
ChIJMaXAfVGjjxIRLvTqiX5hKzs,Mas O Menos,"Guetla ! Ce p'tit salon est une tuerie. Prix tres abordables pour un service et des conso superbes.
Je recommande",K.-M. Arrous,5,"Guetla ! Ce p'tit salon est une tuerie. Prix tres abordables pour un service et des conso superbes.
Je recommande",6 months ago,2023-05-15T12:52:25.798000,,,,5,17,1,https://www.google.com/maps/contrib/101648642749893480380/reviews?entry=ttu,https://lh3.googleusercontent.com/a/ACg8ocJsbEn88jvSxx_XWYimZp6BUjYWkl1lM8EDAGoJpRnP=s120-c-rp-mo-ba2-br100,True,"Guetla! This little salon is killer. Very affordable prices for superb service and consumption.
I recommend",,[]
ChIJMaXAfVGjjxIRLvTqiX5hKzs,Mas O Menos,"Petit salon cozy et propre, ingredients de qualite, cuisine en open space, vous pourriez observer le barman preparer votre commande.",Myna Amellal,5,"Petit salon cozy et propre, ingredients de qualite, cuisine en open space, vous pourriez observer le barman preparer votre commande.",6 months ago,2023-05-15T12:37:03.665000,,,,1,2,0,https://www.google.com/maps/contrib/105081532326416074668/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjU7EaM5HUC569mI8qdsBqeyvw6qJrQnZk74ncVfU-4xrA=s120-c-rp-mo-br100,False,"Small, cozy and clean lounge, quality ingredients, open space kitchen, you could watch the bartender prepare your order.",,[]
ChIJMaXAfVGjjxIRLvTqiX5hKzs,Mas O Menos,"Ce n'est vraiment bon que se soi les crepes ou les gaufres
ils ont des jus excellents",Tifou Alloui,5,"Ce n'est vraiment bon que se soi les crepes ou les gaufres
ils ont des jus excellents",7 months ago,2023-04-27T23:22:02.764000,,,,1,1,1,https://www.google.com/maps/contrib/114844274133309271642/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjVy4L98qJfFawzxE9KdLeKTdbieKmyVyfuAtLvv8cT0hQ4=s120-c-rp-mo-br100,False,"It's only really good if it's crepes or waffles.
they have excellent juices",,[]
ChIJMaXAfVGjjxIRLvTqiX5hKzs,Mas O Menos,,Mustapha Kessili,5,,7 months ago,2023-04-15T03:06:26.551000,,,,0,0,0,https://www.google.com/maps/contrib/115609987925674008261/reviews?entry=ttu,https://lh3.googleusercontent.com/a/ACg8ocJxz0ZsGPXQCnt9ztjPkuqWoyEeb26vuXfzWVFxFbiD=s120-c-rp-mo-br100,False,,,[]
ChIJMaXAfVGjjxIRLvTqiX5hKzs,Mas O Menos,,TINE NAZIM,5,,4 months ago,2023-08-06T01:46:49.940000,,,,0,0,1,https://www.google.com/maps/contrib/112836079711166927899/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjXLL2rywDDi5Imo5l9_nbBsF9zY1jfA9oaEwlD4EEf8X-0=s120-c-rp-mo-br100,False,,,[]
ChIJMaXAfVGjjxIRLvTqiX5hKzs,Mas O Menos,,Aloui Aziz,5,,2 months ago,2023-09-15T01:26:10.892000,,,,1,1,13,https://www.google.com/maps/contrib/109108467945073941393/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjX2dIlDJAzlnDe1PVwjD0MSr_tgvUoN56u_bwrvL0p879M=s120-c-rp-mo-br100,False,,,['https://lh5.googleusercontent.com/p/AF1QipOrIf8VUwj8-mwRBHRQn60NbrGnFCF-pKhm6LHd=w150-h150-k-no-p']
ChIJMaXAfVGjjxIRLvTqiX5hKzs,Mas O Menos,,maamir mohammed abdessamed,5,,5 months ago,2023-06-24T16:36:28.184000,,,,0,0,28,https://www.google.com/maps/contrib/104008030719627998774/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjVcs8fVAx4db7dFNueQEJYYtP7dNF-tGBj7UBuk_1hi7s0N=s120-c-rp-mo-ba2-br100,True,,,[]
ChIJ6VulL_CljxIRxKwb-dKfjSY,COFFEE Kazi,Tres bon cafe,Hh Ghj,5,Tres bon cafe,2 years ago,2021-12-02T06:46:53.834000,,,,1,1,0,https://www.google.com/maps/contrib/108585026230946492087/reviews?entry=ttu,https://lh3.googleusercontent.com/a/ACg8ocLq_O8XTrRaNUl5NJGUETNm8Bj8Tq3WXMSjXcxF7kwl=s120-c-rp-mo-br100,False,Very good coffee,,[]
ChIJ6VulL_CljxIRxKwb-dKfjSY,COFFEE Kazi,qS  5,bensaid sakai,3,qS  5,2 years ago,2021-07-22T15:13:09.789000,,,,0,1,0,https://www.google.com/maps/contrib/105919676616022840135/reviews?entry=ttu,https://lh3.googleusercontent.com/a/ACg8ocJHa2E9nDkgs1KxHqwM2ObT4gWw49lrfQhkh2DEarCd=s120-c-rp-mo-br100,False,Cut 5,,[]
ChIJ6VulL_CljxIRxKwb-dKfjSY,COFFEE Kazi,Qwwwwwd,Bvb Dz,5,Qwwwwwd,a year ago,2022-05-07T20:42:56.375000,,,,0,1,4,https://www.google.com/maps/contrib/114379594859923641218/reviews?entry=ttu,https://lh3.googleusercontent.com/a/ACg8ocI2TPbE77NN24VV0DAlZ6Yd8tFFJGCT9IaO2zZfa65y=s120-c-rp-mo-br100,False,Wow,,[]
