place_id,place_name,review_id,reviewer_name,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,reviewer_url,reviewer_profile_picture,is_local_guide,review_translated_text,response_from_owner_translated_text,review_photos
ChIJA6Pk0XsRWRIR2vTyZl2VhdI,Hy lmjhdyn mqbl lnzl lmly wbjnb mHl Story Art lwdy,m sh llh khdmt rqy@ lrjl l'`ml wkbr lmsw'wlyn ..,Mohammed Salah BOUHAMED,5,m sh llh khdmt rqy@ lrjl l'`ml wkbr lmsw'wlyn ..,6 months ago,2023-05-31T07:39:16.126000,,,,5,15,32,https://www.google.com/maps/contrib/113986560544623009869/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjUxucJUhjrYu_ZyIfY11wgvR4X2l3_a4r3bcVp0NhO46qA=s120-c-rp-mo-ba3-br100,True,"God willing, high-end services for businessmen and senior officials ..",,"['https://lh5.googleusercontent.com/p/AF1QipNNsKNj8xicWX-bCF84tMwrifhbb_1zAJpkNGb5=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPOzISfdn6ErSmHqOffmfAXN6brYWecXMW0zVrR=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOSTJkfXc9iRm8ch_-vU5ggZQXM_bEddU7s29CN=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNJviy4VdlTQkP2YFUNJdB9IEUEaOKToBe8U1N5=w150-h150-k-no-p']"
ChIJA6Pk0XsRWRIR2vTyZl2VhdI,Hy lmjhdyn mqbl lnzl lmly wbjnb mHl Story Art lwdy,msh llh `lykm nf`twnh wnwrtwnh lan nftkhr bly `dn fy wd swf mqh~ mn rw` m ykwn mn nHy@ lkhdmt wrH@ wlmdhq dmtm ln wrby ywfqkm,mHmd lThr Tlybh,5,msh llh `lykm nf`twnh wnwrtwnh lan nftkhr bly `dn fy wd swf mqh~ mn rw` m ykwn mn nHy@ lkhdmt wrH@ wlmdhq dmtm ln wrby ywfqkm,6 months ago,2023-06-07T19:10:15.282000,,,,1,1,0,https://www.google.com/maps/contrib/105700414562571535191/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjWe11L08766p4WQDGjegILpITdlNT8MeSqSKB__c8EGDA=s120-c-rp-mo-br100,False,"God willing, you benefited from it and enlightened it. Now we are proud that we are back in Wadi Sof, a cafe that is one of the best in terms of services, comfort and taste. May you always be with us and may God grant you success.",,[]
ChIJA6Pk0XsRWRIR2vTyZl2VhdI,Hy lmjhdyn mqbl lnzl lmly wbjnb mHl Story Art lwdy,mkn mmtz@ wkhdmt ry'`@ wmdhq ldhydh dmtm ln w`nkm llh,Tlyb@ mHmd lThr,5,mkn mmtz@ wkhdmt ry'`@ wmdhq ldhydh dmtm ln w`nkm llh,6 months ago,2023-06-07T19:03:48.549000,,,,1,1,0,https://www.google.com/maps/contrib/110490339548884385250/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjVf8ivOTMuvPLWWnd-itFdWEdQPXWO2sT-iVYjYrQt6yg=s120-c-rp-mo-br100,False,"Excellent place, wonderful services and delicious taste. May God bless you and grant you peace",,[]
ChIJA6Pk0XsRWRIR2vTyZl2VhdI,Hy lmjhdyn mqbl lnzl lmly wbjnb mHl Story Art lwdy,Bonne continuation ,ALA DiZAS,5,Bonne continuation ,6 months ago,2023-06-07T09:09:36.323000,,,,1,1,4,https://www.google.com/maps/contrib/106481596301248456901/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjVTow0MqSbbDUhLjhx_wD3x24IW06bbsjQAezWG7yhmAKZ6=s120-c-rp-mo-br100,False,Good luck ,,[]
ChIJA6Pk0XsRWRIR2vTyZl2VhdI,Hy lmjhdyn mqbl lnzl lmly wbjnb mHl Story Art lwdy,msh llh ,Chihan Mahmmed,5,msh llh ,6 months ago,2023-06-08T11:06:17.550000,,,,1,1,0,https://www.google.com/maps/contrib/101693713957714469499/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjVIHSJOhoNLCNbgTqgoweLy2n9sb_CzUoDrYhioAfSzhg=s120-c-rp-mo-br100,False,God willing ,,[]
ChIJA6Pk0XsRWRIR2vTyZl2VhdI,Hy lmjhdyn mqbl lnzl lmly wbjnb mHl Story Art lwdy,hyl@,abdelhalim ahmouda,5,hyl@,10 months ago,2023-02-11T10:13:28.623000,,,,2,49,21,https://www.google.com/maps/contrib/109586878711357268349/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjVccvcR6qu2BlWuRRbsOm4brAFKWqCPO0TLj1pAHF8SmIl8=s120-c-rp-mo-ba3-br100,True,High,,[]
ChIJA6Pk0XsRWRIR2vTyZl2VhdI,Hy lmjhdyn mqbl lnzl lmly wbjnb mHl Story Art lwdy,,Ritaj ma,5,,7 months ago,2023-05-11T12:26:10.690000,,,,1,0,0,https://www.google.com/maps/contrib/111646056228462601141/reviews?entry=ttu,https://lh3.googleusercontent.com/a/ACg8ocJk6TPsBBVLHAx4xFAu4_gkFoBbT79vzmZftr8JvcLY=s120-c-rp-mo-br100,False,,,[]
ChIJA6Pk0XsRWRIR2vTyZl2VhdI,Hy lmjhdyn mqbl lnzl lmly wbjnb mHl Story Art lwdy,,TABLIT BRAHIM,5,,9 months ago,2023-03-11T10:04:53.614000,,,,0,105,890,https://www.google.com/maps/contrib/117326362173692044645/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjWb4mpWcTia9wkboyxzNBizhLoBvY1nyxLAid54extwV4Y8=s120-c-rp-mo-ba5-br100,True,,,[]
ChIJ2fK5DzcXWRIRems8Oz1dbvY,LA COUPOLE,Coffe,Bellabidi RAED,3,Coffe,4 years ago,2019-08-17T12:47:06.922000,,,,1,92,95,https://www.google.com/maps/contrib/109421853102632998768/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjXE0S6w9Q2hTABGLLYBkrRywGl2rTycd0p75cl2CWieMiQ=s120-c-rp-mo-ba4-br100,True,,,['https://lh5.googleusercontent.com/p/AF1QipP7qC0jqwB-XofTdAafBQMQKgUiCpvOCQoxBpbb=w150-h150-k-no-p']
ChIJ2fK5DzcXWRIRems8Oz1dbvY,LA COUPOLE,bd't tfqd rwnqh lqd knt kthr khDrr wjml Ht~ nh knt qbl@ m`Zm zwr lwly@ nhyk `n shbb lbld@ wlbldt lmjwr@,Karim Essoufi,3,bd't tfqd rwnqh lqd knt kthr khDrr wjml Ht~ nh knt qbl@ m`Zm zwr lwly@ nhyk `n shbb lbld@ wlbldt lmjwr@,6 years ago,2017-01-25T18:35:58.322000,,,,1,185,1,https://www.google.com/maps/contrib/105460047596313191641/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjWLd_h9XwGuNiDiYL6YCPQswdvFIpwGqooKRMsN4mzC_ro=s120-c-rp-mo-ba4-br100,True,"It began to lose its splendor. It was greener and more beautiful, to the point that it was the destination of most visitors to the state, not to mention the youth of the town and neighboring towns.",,[]
