place_id,place_name,review_id,reviewer_name,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,reviewer_url,reviewer_profile_picture,is_local_guide,review_translated_text,response_from_owner_translated_text,review_photos
ChIJM6w_E67_gRIRwmfXdKijq5o,Cafeteria Black Pearl,Excellent! We were very happy to be there.,Fatiha Kdr,5,Excellent! We were very happy to be there.,a year ago,2022-08-05T14:35:28.318000,,,,0,13,0,https://www.google.com/maps/contrib/107555656965323023279/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjV2iv1dgRK47ZxCNRUfXs-xpSm-Pm-eVV-Ks5Be5l-uOQ=s120-c-rp-mo-br100,False,,,[]
ChIJM6w_E67_gRIRwmfXdKijq5o,Cafeteria Black Pearl,Meilleur coffee ,ILYES KALA,5,Meilleur coffee ,a year ago,2022-02-25T08:42:54.266000,,,,1,1,29,https://www.google.com/maps/contrib/111214030319092736151/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjWKmVVVJIo5vlfAD3b7qjR5OBVGJUDAkYgMXl7cXa0ig9JL=s120-c-rp-mo-ba2-br100,True,Best coffee ,,[]
ChIJM6w_E67_gRIRwmfXdKijq5o,Cafeteria Black Pearl,,KALA OFFICIEL,5,,a year ago,2021-12-26T18:19:45.720000,,,,1,0,5,https://www.google.com/maps/contrib/107993092406383318517/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjUzUPlNqIP83L6xizI6te_-UJHBSjEmpQ4qtgPwpSvxCrqd=s120-c-rp-mo-br100,False,,,[]
ChIJM6w_E67_gRIRwmfXdKijq5o,Cafeteria Black Pearl,,MOSTA 27,5,,a year ago,2021-12-26T18:44:44.299000,,,,0,0,0,https://www.google.com/maps/contrib/103622530791573155861/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjVKLUAMk1zuQoHenG4koJwZwSdybt5aQWvxZlb11IXC0g=s120-c-rp-mo-br100,False,,,[]
ChIJLaSXOlwBghIREbkb7u6cjPY,Cafe,,Arif Mobile,4,,a year ago,2022-10-28T12:18:22.275000,,,,0,0,0,https://www.google.com/maps/contrib/116269352202465339479/reviews?entry=ttu,https://lh3.googleusercontent.com/a/ACg8ocJSOYH10kTxrrYhVKcg8BjwdXiAwD2S_XvB4e_1VyQE=s120-c-rp-mo-br100,False,,,[]
ChIJLaSXOlwBghIREbkb7u6cjPY,Cafe,,lydia walid,5,,3 years ago,2020-10-02T06:37:20.209000,,,,0,0,3,https://www.google.com/maps/contrib/106506849824723183250/reviews?entry=ttu,https://lh3.googleusercontent.com/a/ACg8ocIC97lgprcS53Z4TG9mVdnsLUmOUwr1o5AaiA3jB3xP=s120-c-rp-mo-br100,False,,,[]
ChIJgxu9ivMDghIRwbqDuBSmwz8,cafeteria 15eme,,Sidali Lakehal,4,,2 months ago,2023-10-02T13:26:53.859000,,,,0,0,10,https://www.google.com/maps/contrib/104292930161918619191/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjV0fsrlPa3ubSw1fDO5qXdxzb_6Aj7FSh5D9KX67uFb6sI=s120-c-rp-mo-br100,False,,,[]
ChIJgxu9ivMDghIRwbqDuBSmwz8,cafeteria 15eme,,SADiN *,5,,2 months ago,2023-09-20T14:20:53.750000,,,,0,1,0,https://www.google.com/maps/contrib/112256146851896563060/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjV6A4mbyrORsHaPo2SpLXrzjudKomp2zO2X2A-ceSntFSA=s120-c-rp-mo-br100,False,,,[]
ChIJu9hyf5n5gRIRImvMRr3PXoQ,Grand Cafe,Top,ilyes elmazari,5,Top,3 years ago,2020-01-21T19:50:48.127000,,,,1,1,0,https://www.google.com/maps/contrib/104941344012734691403/reviews?entry=ttu,https://lh3.googleusercontent.com/a/ACg8ocIBM9TnClGlZqrfiy22vzN9h9WF_1hKt6xbBK4fcfWB=s120-c-rp-mo-br100,False,,,[]
ChIJu9hyf5n5gRIRImvMRr3PXoQ,Grand Cafe,Ne vous fiez pas aux photos. Cafe pour hommes. Les capsules Nespresso c'est pour faire deco derriere la caisse. Et ici pas de the a la menthe mais en sachet...,Fafa B,2,Ne vous fiez pas aux photos. Cafe pour hommes. Les capsules Nespresso c'est pour faire deco derriere la caisse. Et ici pas de the a la menthe mais en sachet...,6 months ago,2023-05-16T17:30:11.274000,,,,0,438,261,https://www.google.com/maps/contrib/102465677575763228868/reviews?entry=ttu,https://lh3.googleusercontent.com/a/ACg8ocIZZOQHFWtZbZVnV3oq5kCU4L2uaUpvJmOvaj4yd1Xl=s120-c-rp-mo-ba5-br100,True,Don't trust the photos. Coffee for men. Nespresso capsules are for decoration behind the cash register. And here no mint tea but in sachets...,,[]
