place_id,place_name,review_id,reviewer_name,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,reviewer_url,reviewer_profile_picture,is_local_guide,review_translated_text,response_from_owner_translated_text,review_photos
ChIJ1V8alkKKhhIR2lleQVQWCTE,Cafeteria Baroud,un bon cafe chez vous,Bien Heureux,5,un bon cafe chez vous,6 years ago,2017-03-31T15:01:52.726000,,,,1,6,216,https://www.google.com/maps/contrib/109077395666688382335/reviews?entry=ttu,https://lh3.googleusercontent.com/a/ACg8ocJf4hmomAYjHlSzv2FieLpDOyd0UmlvFdExep9FR3qS=s120-c-rp-mo-ba4-br100,True,a good coffee at home,,[]
ChIJ1V8alkKKhhIR2lleQVQWCTE,Cafeteria Baroud,Mostland,Houssem Khane,5,Mostland,5 years ago,2018-07-19T08:44:20.870000,,,,1,1,0,https://www.google.com/maps/contrib/114885389563425036603/reviews?entry=ttu,https://lh3.googleusercontent.com/a/ACg8ocIuCZSOWakiOTlHtYwYbWLit9gxdtmOR-GzGYgq-HYK=s120-c-rp-mo-br100,False,,,[]
ChIJ1V8alkKKhhIR2lleQVQWCTE,Cafeteria Baroud,,Yaziid Brd66,5,,6 years ago,2017-10-13T01:04:36.417000,,,,0,1,0,https://www.google.com/maps/contrib/107541986669323108969/reviews?entry=ttu,https://lh3.googleusercontent.com/a/ACg8ocIWalsRbn9ite8OtS9-0LGKLCVAOr0j2W56qh4mm7g6=s120-c-rp-mo-br100,False,,,[]
ChIJ1V8alkKKhhIR2lleQVQWCTE,Cafeteria Baroud,,karim radouane saidi,5,,6 years ago,2017-04-19T17:52:06.866000,,,,0,5,40,https://www.google.com/maps/contrib/106096301265960763443/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjUG1ApYZCl_m8Lr2ihj-aNgFRB5yIAywYU1a7GTtQuw=s120-c-rp-mo-ba3-br100,True,,,[]
ChIJe13dQsOLhhIRhmE1VY_guFk,Coffee Adem,mqh~ adm .. bHy lmrj@ ..mqbl mdyry@ swnlGz,Sef (Youto),4,mqh~ adm .. bHy lmrj@ ..mqbl mdyry@ swnlGz,a year ago,2022-03-08T15:13:03.271000,,,,0,122,735,https://www.google.com/maps/contrib/102344386729597529111/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjVckMlD3b-Bq-P36WiUkgBg_vkbyKzfLpidtbnzwCB18f0=s120-c-rp-mo-ba5-br100,True,Adam Cafe...in Al-Marjah neighbourhood...opposite the Sonelgaz District,,[]
ChIJe13dQsOLhhIRhmE1VY_guFk,Coffee Adem,msh llh,Abdou Adem,5,msh llh,a year ago,2021-12-28T11:16:23.913000,,,,0,1,0,https://www.google.com/maps/contrib/110491691779793445199/reviews?entry=ttu,https://lh3.googleusercontent.com/a/ACg8ocK5teGCs8ufJ5EFNJXU-Uz0NjKFYFhKEmUx3yA0QtqC=s120-c-rp-mo-br100,False,God willing,,[]
ChIJe13dQsOLhhIRhmE1VY_guFk,Coffee Adem,,a_m_i_r amir,5,,a year ago,2021-12-28T11:11:52.836000,,,,1,2,31,https://www.google.com/maps/contrib/100585722783457160783/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjXJHVvv7qvQlTzK2kgmF7OaVz5dZ3mBsdUAMNe8N75oH0k=s120-c-rp-mo-ba3-br100,True,,,[]
ChIJe13dQsOLhhIRhmE1VY_guFk,Coffee Adem,,Adem Islam,5,,2 months ago,2023-09-26T23:38:06.060000,,,,0,0,0,https://www.google.com/maps/contrib/105287255462736304437/reviews?entry=ttu,https://lh3.googleusercontent.com/a/ACg8ocIkejLfONeFWGyLoA5cec1E9_kBUnpFVyC9Z8rh9at0=s120-c-rp-mo-br100,False,,,[]
ChIJb57mlLoJhhIRSWJNF5jUWVI,mqhy' sb` ,mmtz,Taha yassin Maaziz,4,mmtz,2 years ago,2021-07-10T07:38:39.837000,,,,4,14,38,https://www.google.com/maps/contrib/111974497558101900501/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjWoRH6gLwanjVj1NUTMiyjK7hVQ3_Y2NtssnZr5dCQ-Zg=s120-c-rp-mo-ba3-br100,True,excellent,,[]
ChIJb57mlLoJhhIRSWJNF5jUWVI,mqhy' sb` ,,Ghazali bfk,5,,2 years ago,2021-05-31T00:26:01.906000,,,,0,43,299,https://www.google.com/maps/contrib/110607150265458531625/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjXYbRYbVNSKTxZzYxFOMhrzup26RthHXi-jm_Tfx7FJgczq=s120-c-rp-mo-ba4-br100,True,,,[]
